run_id,config_id,repeat,status,ref_param,actor_optimizer,cpu_optimizer,activation,actor_param,step,measured,phase,phase_complete,phase_duration_s,snapshot_count,start_tag,end_tag,start_gpu_allocated_gb,end_gpu_allocated_gb,peak_gpu_allocated_gb,end_minus_start_gpu_allocated_gb,start_gpu_reserved_gb,end_gpu_reserved_gb,peak_gpu_reserved_gb,end_minus_start_gpu_reserved_gb,start_gpu_device_used_gb,end_gpu_device_used_gb,peak_gpu_device_used_gb,end_minus_start_gpu_device_used_gb,start_cpu_rss_gb,end_cpu_rss_gb,peak_cpu_rss_gb,end_minus_start_cpu_rss_gb,allocator_peak_allocated_gb,allocator_peak_reserved_gb,allocated_released_from_peak_gb,reserved_released_from_peak_gb
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,True,False,False,False,True,17,True,reference_log_prob,True,1.6105461828410625,4,before_reference_log_prob,after_reference_offload,0.017822265625,0.01784801483154297,5.768889904022217,2.574920654296875e-05,0.068359375,0.068359375,6.044921875,0.0,0.4014892578125,0.4014892578125,6.3780517578125,0.0,35.376365661621094,35.376365661621094,35.376365661621094,0.0,5.915378093719482,6.044921875,5.8975300788879395,5.9765625
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,True,False,False,False,True,17,True,rollout,True,4.812385927885771,3,before_rollout,after_rollout_cleanup,0.017827987670898438,5.768869876861572,5.768892765045166,5.751041889190674,0.068359375,5.876953125,5.900390625,5.80859375,0.4014892578125,6.2100830078125,6.2335205078125,5.80859375,35.376365661621094,35.376365661621094,35.376365661621094,0.0,5.814423084259033,5.94140625,0.04555320739746094,0.064453125
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,True,False,False,False,True,18,True,actor_log_prob,True,1.092873491346836,2,before_actor_log_prob,after_actor_log_prob,5.768864154815674,0.01784801483154297,5.768864154815674,-5.751016139984131,5.876953125,0.068359375,5.876953125,-5.80859375,6.2100830078125,0.4014892578125,6.2100830078125,-5.80859375,35.37620162963867,35.37620162963867,35.37620162963867,0.0,5.952487945556641,6.08203125,5.934639930725098,6.013671875
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,True,False,False,False,True,18,True,actor_update,True,17.8713860809803,11,before_actor_load,after_actor_offload,0.017822265625,0.017822265625,6.344898700714111,0.0,0.068359375,0.06640625,10.11328125,-0.001953125,0.4014892578125,0.3995361328125,10.4464111328125,-0.001953125,35.37620162963867,35.3148193359375,40.24473190307617,-0.061382293701171875,8.377046585083008,10.11328125,8.359224319458008,10.046875
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,True,False,False,False,True,18,True,reference_log_prob,True,1.615821611136198,4,before_reference_log_prob,after_reference_offload,0.017822265625,0.01784801483154297,5.768889904022217,2.574920654296875e-05,0.068359375,0.068359375,6.044921875,0.0,0.4014892578125,0.4014892578125,6.3780517578125,0.0,35.37620162963867,35.37620162963867,35.37620162963867,0.0,5.915378093719482,6.044921875,5.8975300788879395,5.9765625
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,True,False,False,False,True,18,True,rollout,True,4.821521066129208,3,before_rollout,after_rollout_cleanup,0.017827987670898438,5.768869876861572,5.768892765045166,5.751041889190674,0.068359375,5.876953125,5.900390625,5.80859375,0.4014892578125,6.2100830078125,6.2335205078125,5.80859375,35.37620162963867,35.37620162963867,35.37620162963867,0.0,5.814423084259033,5.94140625,0.04555320739746094,0.064453125
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,True,False,False,False,True,19,True,actor_log_prob,True,1.0979099497199059,2,before_actor_log_prob,after_actor_log_prob,5.768864154815674,0.01784801483154297,5.768864154815674,-5.751016139984131,5.876953125,0.068359375,5.876953125,-5.80859375,6.2100830078125,0.4014892578125,6.2100830078125,-5.80859375,35.3148193359375,35.3148193359375,35.3148193359375,0.0,5.952487945556641,6.08203125,5.934639930725098,6.013671875
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,True,False,False,False,True,19,True,actor_update,True,18.008436542004347,11,before_actor_load,after_actor_offload,0.017822265625,0.017822265625,6.344898700714111,0.0,0.068359375,0.06640625,10.11328125,-0.001953125,0.4014892578125,0.3995361328125,10.4464111328125,-0.001953125,35.3148193359375,35.31485366821289,40.202392578125,3.4332275390625e-05,8.377046585083008,10.11328125,8.359224319458008,10.046875
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,True,False,False,False,True,19,True,reference_log_prob,True,1.61723617836833,4,before_reference_log_prob,after_reference_offload,0.017822265625,0.01784801483154297,5.768889904022217,2.574920654296875e-05,0.068359375,0.068359375,6.044921875,0.0,0.4014892578125,0.4014892578125,6.3780517578125,0.0,35.3148193359375,35.3148193359375,35.3148193359375,0.0,5.915378093719482,6.044921875,5.8975300788879395,5.9765625
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,True,False,False,False,True,19,True,rollout,True,4.821453768759966,3,before_rollout,after_rollout_cleanup,0.017827987670898438,5.768869876861572,5.768892765045166,5.751041889190674,0.068359375,5.876953125,5.900390625,5.80859375,0.4014892578125,6.2100830078125,6.2335205078125,5.80859375,35.3148193359375,35.3148193359375,35.3148193359375,0.0,5.814423084259033,5.94140625,0.04555320739746094,0.064453125
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,True,False,False,False,True,20,True,actor_log_prob,True,1.0986844152212143,2,before_actor_log_prob,after_actor_log_prob,5.768864154815674,0.01784801483154297,5.768864154815674,-5.751016139984131,5.876953125,0.068359375,5.876953125,-5.80859375,6.2100830078125,0.4014892578125,6.2100830078125,-5.80859375,35.31485366821289,35.31485366821289,35.31485366821289,0.0,5.952487945556641,6.08203125,5.934639930725098,6.013671875
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,True,False,False,False,True,20,True,actor_update,True,17.96042348444462,11,before_actor_load,after_actor_offload,0.017822265625,0.017822265625,6.344898700714111,0.0,0.068359375,0.06640625,10.11328125,-0.001953125,0.4014892578125,0.3995361328125,10.4464111328125,-0.001953125,35.31485366821289,35.31472396850586,40.20242691040039,-0.00012969970703125,8.377046585083008,10.11328125,8.359224319458008,10.046875
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,True,False,False,False,True,20,True,reference_log_prob,True,1.612360704690218,4,before_reference_log_prob,after_reference_offload,0.017822265625,0.01784801483154297,5.768889904022217,2.574920654296875e-05,0.068359375,0.068359375,6.044921875,0.0,0.4014892578125,0.4014892578125,6.3780517578125,0.0,35.31485366821289,35.31485366821289,35.31485366821289,0.0,5.915378093719482,6.044921875,5.8975300788879395,5.9765625
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,True,False,False,False,True,20,True,rollout,True,4.842574696987867,3,before_rollout,after_rollout_cleanup,0.017827987670898438,5.768869876861572,5.768892765045166,5.751041889190674,0.068359375,5.876953125,5.900390625,5.80859375,0.4014892578125,6.2100830078125,6.2335205078125,5.80859375,35.31485366821289,35.31485366821289,35.31485366821289,0.0,5.814423084259033,5.94140625,0.04555320739746094,0.064453125
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,True,False,False,False,True,21,True,actor_log_prob,True,1.103139504790306,2,before_actor_log_prob,after_actor_log_prob,5.768864154815674,0.01784801483154297,5.768864154815674,-5.751016139984131,5.876953125,0.068359375,5.876953125,-5.80859375,6.2100830078125,0.4014892578125,6.2100830078125,-5.80859375,35.31472396850586,35.31472396850586,35.31472396850586,0.0,5.952487945556641,6.08203125,5.934639930725098,6.013671875
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,True,False,False,False,True,21,True,actor_update,True,17.889702145010233,11,before_actor_load,after_actor_offload,0.017822265625,0.017822265625,6.344898700714111,0.0,0.068359375,0.06640625,10.11328125,-0.001953125,0.4014892578125,0.3995361328125,10.4464111328125,-0.001953125,35.31496810913086,35.31476593017578,40.22024154663086,-0.000202178955078125,8.377046585083008,10.11328125,8.359224319458008,10.046875
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,True,False,False,False,True,21,True,reference_log_prob,True,1.618163175880909,4,before_reference_log_prob,after_reference_offload,0.017822265625,0.01784801483154297,5.768889904022217,2.574920654296875e-05,0.068359375,0.068359375,6.044921875,0.0,0.4014892578125,0.4014892578125,6.3780517578125,0.0,35.31484603881836,35.31484603881836,35.31484603881836,0.0,5.915378093719482,6.044921875,5.8975300788879395,5.9765625
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,True,False,False,False,True,21,True,rollout,True,4.8301160000264645,3,before_rollout,after_rollout_cleanup,0.017827987670898438,5.768869876861572,5.768892765045166,5.751041889190674,0.068359375,5.876953125,5.900390625,5.80859375,0.4014892578125,6.2100830078125,6.2335205078125,5.80859375,35.31472396850586,35.31472396850586,35.31472396850586,0.0,5.814423084259033,5.94140625,0.04555320739746094,0.064453125
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,True,False,False,False,True,22,True,actor_log_prob,True,1.0983856953680515,2,before_actor_log_prob,after_actor_log_prob,5.768864154815674,0.01784801483154297,5.768864154815674,-5.751016139984131,5.876953125,0.068359375,5.876953125,-5.80859375,6.2100830078125,0.4014892578125,6.2100830078125,-5.80859375,35.31476593017578,35.31476593017578,35.31476593017578,0.0,5.952487945556641,6.08203125,5.934639930725098,6.013671875
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,True,False,False,False,True,22,True,actor_update,True,17.827317111194134,11,before_actor_load,after_actor_offload,0.017822265625,0.017822265625,6.344898700714111,0.0,0.068359375,0.06640625,10.11328125,-0.001953125,0.4014892578125,0.3995361328125,10.4464111328125,-0.001953125,35.31476593017578,35.31478500366211,40.22003936767578,1.9073486328125e-05,8.377046585083008,10.11328125,8.359224319458008,10.046875
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,True,False,False,False,True,22,True,reference_log_prob,True,1.6108953207731247,4,before_reference_log_prob,after_reference_offload,0.017822265625,0.01784801483154297,5.768889904022217,2.574920654296875e-05,0.068359375,0.068359375,6.044921875,0.0,0.4014892578125,0.4014892578125,6.3780517578125,0.0,35.31476593017578,35.31476593017578,35.31476593017578,0.0,5.915378093719482,6.044921875,5.8975300788879395,5.9765625
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,True,False,False,False,True,22,True,rollout,True,4.82792554795742,3,before_rollout,after_rollout_cleanup,0.017827987670898438,5.768869876861572,5.768892765045166,5.751041889190674,0.068359375,5.876953125,5.900390625,5.80859375,0.4014892578125,6.2100830078125,6.2335205078125,5.80859375,35.31476593017578,35.31476593017578,35.31476593017578,0.0,5.814423084259033,5.94140625,0.04555320739746094,0.064453125
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,True,False,False,False,True,23,True,actor_log_prob,True,1.0977004244923592,2,before_actor_log_prob,after_actor_log_prob,5.768864154815674,0.01784801483154297,5.768864154815674,-5.751016139984131,5.876953125,0.068359375,5.876953125,-5.80859375,6.2100830078125,0.4014892578125,6.2100830078125,-5.80859375,35.31478500366211,35.31478500366211,35.31478500366211,0.0,5.952487945556641,6.08203125,5.934639930725098,6.013671875
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,True,False,False,False,True,23,True,actor_update,True,18.290944389998913,11,before_actor_load,after_actor_offload,0.017822265625,0.017822265625,6.344898700714111,0.0,0.068359375,0.06640625,10.11328125,-0.001953125,0.4014892578125,0.3995361328125,10.4464111328125,-0.001953125,35.31490707397461,35.315425872802734,40.21151351928711,0.000518798828125,8.377046585083008,10.11328125,8.359224319458008,10.046875
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,True,False,False,False,True,23,True,reference_log_prob,True,1.615348283201456,4,before_reference_log_prob,after_reference_offload,0.017822265625,0.01784801483154297,5.768889904022217,2.574920654296875e-05,0.068359375,0.068359375,6.044921875,0.0,0.4014892578125,0.4014892578125,6.3780517578125,0.0,35.31478500366211,35.31478500366211,35.31478500366211,0.0,5.915378093719482,6.044921875,5.8975300788879395,5.9765625
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,True,False,False,False,True,23,True,rollout,True,4.832896612584591,3,before_rollout,after_rollout_cleanup,0.017827987670898438,5.768869876861572,5.768892765045166,5.751041889190674,0.068359375,5.876953125,5.900390625,5.80859375,0.4014892578125,6.2100830078125,6.2335205078125,5.80859375,35.31478500366211,35.31478500366211,35.31478500366211,0.0,5.814423084259033,5.94140625,0.04555320739746094,0.064453125
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,True,False,False,False,True,24,True,actor_log_prob,True,1.0867784731090069,2,before_actor_log_prob,after_actor_log_prob,5.768864154815674,0.01784801483154297,5.768864154815674,-5.751016139984131,5.876953125,0.068359375,5.876953125,-5.80859375,6.2100830078125,0.4014892578125,6.2100830078125,-5.80859375,35.315425872802734,35.315425872802734,35.315425872802734,0.0,5.952487945556641,6.08203125,5.934639930725098,6.013671875
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,True,False,False,False,True,24,True,actor_update,True,17.97063186019659,11,before_actor_load,after_actor_offload,0.017822265625,0.017822265625,6.344898700714111,0.0,0.068359375,0.06640625,10.11328125,-0.001953125,0.4014892578125,0.3995361328125,10.4464111328125,-0.001953125,35.315425872802734,35.31535339355469,40.202754974365234,-7.2479248046875e-05,8.377046585083008,10.11328125,8.359224319458008,10.046875
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,True,False,False,False,True,24,True,reference_log_prob,True,1.6127374731004238,4,before_reference_log_prob,after_reference_offload,0.017822265625,0.01784801483154297,5.768889904022217,2.574920654296875e-05,0.068359375,0.068359375,6.044921875,0.0,0.4014892578125,0.4014892578125,6.3780517578125,0.0,35.315425872802734,35.315425872802734,35.315425872802734,0.0,5.915378093719482,6.044921875,5.8975300788879395,5.9765625
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,True,False,False,False,True,24,True,rollout,True,4.820304125547409,3,before_rollout,after_rollout_cleanup,0.017827987670898438,5.768869876861572,5.768892765045166,5.751041889190674,0.068359375,5.876953125,5.900390625,5.80859375,0.4014892578125,6.2100830078125,6.2335205078125,5.80859375,35.315425872802734,35.315425872802734,35.315425872802734,0.0,5.814423084259033,5.94140625,0.04555320739746094,0.064453125
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,True,False,False,False,True,25,True,actor_log_prob,True,1.102892141789198,2,before_actor_log_prob,after_actor_log_prob,5.768864154815674,0.01784801483154297,5.768864154815674,-5.751016139984131,5.876953125,0.068359375,5.876953125,-5.80859375,6.2100830078125,0.4014892578125,6.2100830078125,-5.80859375,35.31547546386719,35.31547546386719,35.31547546386719,0.0,5.952487945556641,6.08203125,5.934639930725098,6.013671875
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,True,False,False,False,True,25,True,actor_update,True,17.889832720160484,11,before_actor_load,after_actor_offload,0.017822265625,0.017822265625,6.344898700714111,0.0,0.068359375,0.06640625,10.11328125,-0.001953125,0.4014892578125,0.3995361328125,10.4464111328125,-0.001953125,35.31547546386719,35.3155632019043,40.21195983886719,8.7738037109375e-05,8.377046585083008,10.11328125,8.359224319458008,10.046875
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,True,False,False,False,True,25,True,reference_log_prob,True,1.6119614727795124,4,before_reference_log_prob,after_reference_offload,0.017822265625,0.01784801483154297,5.768889904022217,2.574920654296875e-05,0.068359375,0.068359375,6.044921875,0.0,0.4014892578125,0.4014892578125,6.3780517578125,0.0,35.31547546386719,35.31547546386719,35.31547546386719,0.0,5.915378093719482,6.044921875,5.8975300788879395,5.9765625
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,True,False,False,False,True,25,True,rollout,True,4.812042288482189,3,before_rollout,after_rollout_cleanup,0.017827987670898438,5.768869876861572,5.768892765045166,5.751041889190674,0.068359375,5.876953125,5.900390625,5.80859375,0.4014892578125,6.2100830078125,6.2335205078125,5.80859375,35.31535339355469,35.31535339355469,35.31535339355469,0.0,5.814423084259033,5.94140625,0.04555320739746094,0.064453125
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,True,False,False,False,True,26,True,actor_log_prob,True,1.1008124127984047,2,before_actor_log_prob,after_actor_log_prob,5.768864154815674,0.01784801483154297,5.768864154815674,-5.751016139984131,5.876953125,0.068359375,5.876953125,-5.80859375,6.2100830078125,0.4014892578125,6.2100830078125,-5.80859375,35.3155632019043,35.3155632019043,35.3155632019043,0.0,5.952487945556641,6.08203125,5.934639930725098,6.013671875
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,True,False,False,False,True,26,True,actor_update,True,17.79890026897192,11,before_actor_load,after_actor_offload,0.017822265625,0.017822265625,6.344898700714111,0.0,0.068359375,0.06640625,10.11328125,-0.001953125,0.4014892578125,0.3995361328125,10.4464111328125,-0.001953125,35.3155632019043,35.31542205810547,40.2031364440918,-0.000141143798828125,8.377046585083008,10.11328125,8.359224319458008,10.046875
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,True,False,False,False,True,26,True,reference_log_prob,True,1.7898242846131325,4,before_reference_log_prob,after_reference_offload,0.017822265625,0.01784801483154297,5.768889904022217,2.574920654296875e-05,0.068359375,0.068359375,6.044921875,0.0,0.4014892578125,0.4014892578125,6.3780517578125,0.0,35.3155632019043,35.3155632019043,35.3155632019043,0.0,5.915378093719482,6.044921875,5.8975300788879395,5.9765625
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,True,False,False,False,True,26,True,rollout,True,4.800552062690258,3,before_rollout,after_rollout_cleanup,0.017827987670898438,5.768869876861572,5.768892765045166,5.751041889190674,0.068359375,5.876953125,5.900390625,5.80859375,0.4014892578125,6.2100830078125,6.2335205078125,5.80859375,35.3155632019043,35.3155632019043,35.3155632019043,0.0,5.814423084259033,5.94140625,0.04555320739746094,0.064453125
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,True,False,False,False,True,27,True,actor_log_prob,True,1.1000615991652012,2,before_actor_log_prob,after_actor_log_prob,5.768864154815674,0.01784801483154297,5.768864154815674,-5.751016139984131,5.876953125,0.068359375,5.876953125,-5.80859375,6.2100830078125,0.4014892578125,6.2100830078125,-5.80859375,35.31542205810547,35.31542205810547,35.31542205810547,0.0,5.952487945556641,6.08203125,5.934639930725098,6.013671875
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,True,False,False,False,True,27,True,actor_update,True,17.90958606824279,11,before_actor_load,after_actor_offload,0.017822265625,0.017822265625,6.344898700714111,0.0,0.068359375,0.06640625,10.11328125,-0.001953125,0.4014892578125,0.3995361328125,10.4464111328125,-0.001953125,35.31542205810547,35.31516647338867,40.20287322998047,-0.000255584716796875,8.377046585083008,10.11328125,8.359224319458008,10.046875
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,True,False,False,False,True,27,True,reference_log_prob,True,1.6125370897352695,4,before_reference_log_prob,after_reference_offload,0.017822265625,0.01784801483154297,5.768889904022217,2.574920654296875e-05,0.068359375,0.068359375,6.044921875,0.0,0.4014892578125,0.4014892578125,6.3780517578125,0.0,35.31542205810547,35.31542205810547,35.31542205810547,0.0,5.915378093719482,6.044921875,5.8975300788879395,5.9765625
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,True,False,False,False,True,27,True,rollout,True,4.920646298676729,3,before_rollout,after_rollout_cleanup,0.017827987670898438,5.768869876861572,5.768892765045166,5.751041889190674,0.068359375,5.876953125,5.900390625,5.80859375,0.4014892578125,6.2100830078125,6.2335205078125,5.80859375,35.31542205810547,35.31542205810547,35.31542205810547,0.0,5.814423084259033,5.94140625,0.04555320739746094,0.064453125
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,True,False,False,False,True,28,True,actor_log_prob,True,1.099796250462532,2,before_actor_log_prob,after_actor_log_prob,5.768864154815674,0.01784801483154297,5.768864154815674,-5.751016139984131,5.876953125,0.068359375,5.876953125,-5.80859375,6.2100830078125,0.4014892578125,6.2100830078125,-5.80859375,35.31516647338867,35.31516647338867,35.31516647338867,0.0,5.952487945556641,6.08203125,5.934639930725098,6.013671875
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,True,False,False,False,True,28,True,actor_update,True,18.00979856029153,11,before_actor_load,after_actor_offload,0.017822265625,0.017822265625,6.344898700714111,0.0,0.068359375,0.06640625,10.11328125,-0.001953125,0.4014892578125,0.3995361328125,10.4464111328125,-0.001953125,35.31516647338867,35.315128326416016,40.20286178588867,-3.814697265625e-05,8.377046585083008,10.11328125,8.359224319458008,10.046875
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,True,False,False,False,True,28,True,reference_log_prob,True,1.6032857969403267,4,before_reference_log_prob,after_reference_offload,0.017822265625,0.01784801483154297,5.768889904022217,2.574920654296875e-05,0.068359375,0.068359375,6.044921875,0.0,0.4014892578125,0.4014892578125,6.3780517578125,0.0,35.31516647338867,35.31516647338867,35.31516647338867,0.0,5.915378093719482,6.044921875,5.8975300788879395,5.9765625
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,True,False,False,False,True,28,True,rollout,True,4.832997594028711,3,before_rollout,after_rollout_cleanup,0.017827987670898438,5.768869876861572,5.768892765045166,5.751041889190674,0.068359375,5.876953125,5.900390625,5.80859375,0.4014892578125,6.2100830078125,6.2335205078125,5.80859375,35.31516647338867,35.31516647338867,35.31516647338867,0.0,5.814423084259033,5.94140625,0.04555320739746094,0.064453125
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,True,False,False,False,True,29,True,actor_log_prob,True,1.2228346168994904,2,before_actor_log_prob,after_actor_log_prob,5.768864154815674,0.01784801483154297,5.768864154815674,-5.751016139984131,5.876953125,0.068359375,5.876953125,-5.80859375,6.2100830078125,0.4014892578125,6.2100830078125,-5.80859375,35.315128326416016,35.315128326416016,35.315128326416016,0.0,5.952487945556641,6.08203125,5.934639930725098,6.013671875
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,True,False,False,False,True,29,True,actor_update,True,18.023664128035307,11,before_actor_load,after_actor_offload,0.017822265625,0.017822265625,6.344898700714111,0.0,0.068359375,0.06640625,10.11328125,-0.001953125,0.4014892578125,0.3995361328125,10.4464111328125,-0.001953125,35.315250396728516,35.31537628173828,40.202945709228516,0.000125885009765625,8.377046585083008,10.11328125,8.359224319458008,10.046875
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,True,False,False,False,True,29,True,reference_log_prob,True,1.6156164407730103,4,before_reference_log_prob,after_reference_offload,0.017822265625,0.01784801483154297,5.768889904022217,2.574920654296875e-05,0.068359375,0.068359375,6.044921875,0.0,0.4014892578125,0.4014892578125,6.3780517578125,0.0,35.315250396728516,35.315250396728516,35.315250396728516,0.0,5.915378093719482,6.044921875,5.8975300788879395,5.9765625
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,True,False,False,False,True,29,True,rollout,True,4.815001364797354,3,before_rollout,after_rollout_cleanup,0.017827987670898438,5.768869876861572,5.768892765045166,5.751041889190674,0.068359375,5.876953125,5.900390625,5.80859375,0.4014892578125,6.2100830078125,6.2335205078125,5.80859375,35.315128326416016,35.315128326416016,35.315128326416016,0.0,5.814423084259033,5.94140625,0.04555320739746094,0.064453125
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,True,False,False,False,True,30,True,actor_log_prob,True,1.097033254802227,2,before_actor_log_prob,after_actor_log_prob,5.768864154815674,0.01784801483154297,5.768864154815674,-5.751016139984131,5.876953125,0.068359375,5.876953125,-5.80859375,6.2100830078125,0.4014892578125,6.2100830078125,-5.80859375,35.31537628173828,35.31537628173828,35.31537628173828,0.0,5.952487945556641,6.08203125,5.934639930725098,6.013671875
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,True,False,False,False,True,30,True,actor_update,True,17.867940414696932,11,before_actor_load,after_actor_offload,0.017822265625,0.017822265625,6.344898700714111,0.0,0.068359375,0.06640625,10.11328125,-0.001953125,0.4014892578125,0.3995361328125,10.4464111328125,-0.001953125,35.31537628173828,35.37706756591797,40.20307159423828,0.0616912841796875,8.377046585083008,10.11328125,8.359224319458008,10.046875
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,True,False,False,False,True,30,True,reference_log_prob,True,1.6216375902295113,4,before_reference_log_prob,after_reference_offload,0.017822265625,0.01784801483154297,5.768889904022217,2.574920654296875e-05,0.068359375,0.068359375,6.044921875,0.0,0.4014892578125,0.4014892578125,6.3780517578125,0.0,35.31537628173828,35.31537628173828,35.31537628173828,0.0,5.915378093719482,6.044921875,5.8975300788879395,5.9765625
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,True,False,False,False,True,30,True,rollout,True,4.7967568673193455,3,before_rollout,after_rollout_cleanup,0.017827987670898438,5.768869876861572,5.768892765045166,5.751041889190674,0.068359375,5.876953125,5.900390625,5.80859375,0.4014892578125,6.2100830078125,6.2335205078125,5.80859375,35.31537628173828,35.31537628173828,35.31537628173828,0.0,5.814423084259033,5.94140625,0.04555320739746094,0.064453125
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,True,False,False,False,True,31,True,actor_log_prob,True,1.0937091782689095,2,before_actor_log_prob,after_actor_log_prob,5.768864154815674,0.01784801483154297,5.768864154815674,-5.751016139984131,5.876953125,0.068359375,5.876953125,-5.80859375,6.2100830078125,0.4014892578125,6.2100830078125,-5.80859375,35.37706756591797,35.37706756591797,35.37706756591797,0.0,5.952487945556641,6.08203125,5.934639930725098,6.013671875
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,True,False,False,False,True,31,True,actor_update,True,17.93032593280077,11,before_actor_load,after_actor_offload,0.017822265625,0.017822265625,6.344898700714111,0.0,0.068359375,0.06640625,10.11328125,-0.001953125,0.4014892578125,0.3995361328125,10.4464111328125,-0.001953125,35.37718963623047,35.310821533203125,40.19110870361328,-0.06636810302734375,8.377046585083008,10.11328125,8.359224319458008,10.046875
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,True,False,False,False,True,31,True,reference_log_prob,True,1.6213732957839966,4,before_reference_log_prob,after_reference_offload,0.017822265625,0.01784801483154297,5.768889904022217,2.574920654296875e-05,0.068359375,0.068359375,6.044921875,0.0,0.4014892578125,0.4014892578125,6.3780517578125,0.0,35.37718963623047,35.37718963623047,35.37718963623047,0.0,5.915378093719482,6.044921875,5.8975300788879395,5.9765625
